fullVisitorId,visitStartTime,date,deviceCategory,isMobile,operatingSystem,browser,country,city,trafficSource,trafficMedium,trafficCampaign,isFirstVisit,totalVisits,totalHits,totalPageviews,totalTimeOnSite,productPagesViewed,addedToCart
9281555065048064064,1488314993,2017-02-28 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,New York,google,cpc,AW - Accessories,1,1,12,12,299,0,0
4311536150938482845,1489893299,2017-03-18 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,New York,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,13,13,932,0,0
8424419632246672447,1482969024,2016-12-28 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,New York,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,13,12,232,1,0
5372913220776480323,1471090642,2016-08-13 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,New York,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,14,6,326,2,0
7846162752070000545,1474471176,2016-09-21 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,New York,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,15,11,365,2,0
3975672709309164795,1491585691,2017-04-07 00:00:00.000000 UTC,tablet,true,Android,Chrome,United States,New York,google,cpc,AW - Accessories,0,1,17,13,142,1,1
4878644857623819156,1495055287,2017-05-17 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,New York,google,cpc,AW - Accessories,1,1,17,17,662,0,0
6407632997692029305,1491960163,2017-04-11 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,New York,google,cpc,AW - Accessories,1,1,17,11,303,4,1
2919563884130125996,1494489262,2017-05-11 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,New York,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,17,16,774,1,0
6222106924777185855,1471290965,2016-08-15 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,New York,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,18,16,222,1,1
9067228773413173684,1494906118,2017-05-15 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,New York,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,21,16,373,2,1
3770688263831584010,1473693303,2016-09-12 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,New York,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,22,15,404,7,0
3463470374609424224,1472256326,2016-08-26 00:00:00.000000 UTC,tablet,true,Android,Chrome,United States,New York,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,23,16,230,4,0
3266147979886204352,1488776602,2017-03-05 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,New York,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,26,23,513,2,0
7036947440948825751,1473382978,2016-09-08 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,New York,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,27,20,292,2,0
5376929534798257568,1472778870,2016-09-01 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,New York,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,32,23,464,3,1
3081215164981750224,1472967926,2016-09-03 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,New York,google,cpc,AW - Electronics,0,1,40,26,402,6,1
1965703729833511722,1482680105,2016-12-25 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,New York,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,85,51,754,26,1
7768900128746399967,1495215550,2017-05-19 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,0,1,1,1,0,0,0
1788487304041176588,1492744866,2017-04-20 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,0,1,1,1,0,0,0
8508030155818156866,1474609960,2016-09-22 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,(not set),0,1,1,1,0,0,0
9233556917621982173,1490411298,2017-03-24 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,0,1,1,1,0,0,0
9298228656157505540,1476799550,2016-10-18 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,1,1,0,0,0
0328727073578362152,1495039733,2017-05-17 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,0,1,1,1,0,0,0
7768900128746399967,1495316778,2017-05-20 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,0,1,1,1,0,0,0
1788487304041176588,1492715821,2017-04-20 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,0,1,1,1,0,0,0
4067762193295049737,1487394092,2017-02-17 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,1,1,0,0,0
9298228656157505540,1476659979,2016-10-16 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,1,1,0,0,0
9298228656157505540,1476682478,2016-10-16 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,1,1,0,0,0
8508030155818156866,1474612341,2016-09-22 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,(not set),0,1,1,1,0,0,0
9298228656157505540,1476805710,2016-10-18 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,1,1,0,0,0
4836485034677372547,1489870893,2017-03-18 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,0,1,1,1,0,0,0
7157015521390993878,1483865025,2017-01-08 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,1,1,0,0,0
664451672433704312,1494030782,2017-05-05 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,1,1,1,1,0,0,0
5129434949090767575,1482991067,2016-12-28 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,1,1,0,0,0
6125327921495562212,1495911137,2017-05-27 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,1,1,1,1,0,0,0
1379394469038297991,1494546728,2017-05-11 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,1,1,1,1,0,0,0
472862436011904330,1476790571,2016-10-18 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,1,1,0,0,0
1345838000080365907,1494813035,2017-05-14 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,1,1,1,1,0,0,0
9399952497865021274,1487570921,2017-02-19 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,1,1,0,0,0
8608290559570109705,1493941096,2017-05-04 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,1,1,1,1,0,0,0
8524609261886789769,1495061578,2017-05-17 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,1,1,1,1,0,0,0
6425873383668574267,1482691301,2016-12-25 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,1,1,0,0,0
5187835593322895619,1477582510,2016-10-27 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,1,1,0,0,0
8929190843941478155,1489884585,2017-03-18 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,2,2,21,0,0
3028220722228342914,1493775602,2017-05-02 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,1,1,2,2,265,0,0
0328727073578362152,1494998793,2017-05-16 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,1,1,2,2,10,0,0
9643793525723296863,1495941014,2017-05-27 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,1,1,2,2,17,0,0
6919051744957708691,1494908232,2017-05-15 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,1,1,2,2,25,0,0
2573048605825385142,1489107736,2017-03-09 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,1,1,2,2,41,0,0
8238154346448406970,1495146463,2017-05-18 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,1,1,2,2,17,0,0
8494838580189576024,1491923808,2017-04-11 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,1,1,2,2,64,0,0
1788487304041176588,1492713113,2017-04-20 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,1,1,2,2,19,0,0
8929190843941478155,1492963468,2017-04-23 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,0,1,3,3,143,0,0
9237747655907345539,1474608636,2016-09-22 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,(not set),0,1,3,3,17,0,0
7224424242513059708,1470390548,2016-08-05 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,(not set),0,1,3,2,12,0,0
8929190843941478155,1484812490,2017-01-18 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,3,3,25,0,0
7220785134689007247,1495158476,2017-05-18 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,1,1,3,3,39,0,0
7164059000557703321,1495912846,2017-05-27 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,1,1,3,3,39,0,0
9233556917621982173,1490407611,2017-03-24 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,1,1,3,3,745,0,0
1824799271147115633,1474436502,2016-09-20 00:00:00.000000 UTC,tablet,true,Android,Chrome,United States,San Jose,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,4,4,57,0,0
6744915210248094052,1493602536,2017-04-30 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,1,1,4,4,81,0,0
4067762193295049737,1487388723,2017-02-17 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,4,4,25,0,0
109123579035928832,1495998937,2017-05-28 00:00:00.000000 UTC,tablet,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,1,1,4,4,69,0,0
196222485094996697,1472606788,2016-08-30 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,5,4,72,0,0
5291812159230179001,1472874659,2016-09-02 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,5,5,171,0,0
9298228656157505540,1476634683,2016-10-16 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,5,5,171,0,0
3604267636674186311,1495897414,2017-05-27 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,1,1,5,5,282,0,0
9298228656157505540,1476647112,2016-10-16 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,6,6,591,0,0
9428246216291632456,1495239736,2017-05-19 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,1,1,6,6,306,0,0
1393350044851809579,1490661517,2017-03-27 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,1,1,6,6,1594,0,0
1611054066950006173,1470368559,2016-08-04 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,7,6,51,1,0
5345931070814766771,1490664557,2017-03-27 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,1,1,7,6,238,1,0
7768900128746399967,1495137398,2017-05-18 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,1,1,8,5,106,1,0
9284556149508571813,1471709524,2016-08-20 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,8,8,160,0,0
7224424242513059708,1470752555,2016-08-09 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,9,9,290,0,0
0826547495148936792,1495636043,2017-05-24 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,1,1,9,7,139,1,0
7726779246280477802,1489351135,2017-03-12 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,11,11,312,0,0
4337862082555549069,1473101714,2016-09-05 00:00:00.000000 UTC,tablet,true,Android,Chrome,United States,San Jose,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,12,9,458,2,0
0474815491483983563,1489795583,2017-03-17 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,12,9,290,3,0
1031288885894790773,1471795813,2016-08-21 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,15,14,449,0,0
4836485034677372547,1489811069,2017-03-17 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Accessories,1,1,16,14,219,0,1
6192947849248875913,1473098094,2016-09-05 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,16,13,692,2,0
1913710660554831068,1476244960,2016-10-11 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,20,17,778,3,0
7224424242513059708,1470815720,2016-08-10 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,34,26,1147,0,1
7624531134410931401,1492223915,2017-04-14 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,40,33,2024,3,1
2471647206283717560,1472103756,2016-08-24 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,80,49,2260,10,1
7224424242513059708,1470819308,2016-08-10 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,San Jose,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,119,78,3326,22,1
2486607684540436581,1483286989,2017-01-01 00:00:00.000000 UTC,mobile,true,Android,Opera Mini,(not set),(not set),google,cpc,AW - Dynamic Search Ads Whole Site,1,1,1,1,0,0,0
3670732113128095929,1483900457,2017-01-08 00:00:00.000000 UTC,mobile,true,Android,Opera,Cyprus,(not set),google,cpc,(not set),1,1,2,2,109,0,0
2538880579500406707,1493629690,2017-05-01 00:00:00.000000 UTC,mobile,true,Android,Chrome,Palestine,(not set),google,cpc,(not set),0,1,3,3,80,0,0
0172768534253108976,1490947773,2017-03-31 00:00:00.000000 UTC,mobile,true,Android,Chrome,India,(not set),google,cpc,(not set),0,1,1,1,0,0,0
4665942426652895498,1483894266,2017-01-08 00:00:00.000000 UTC,mobile,true,Android,Chrome,India,(not set),google,cpc,AW - Dynamic Search Ads Whole Site,0,1,1,1,0,0,0
6950874165728049071,1488604620,2017-03-03 00:00:00.000000 UTC,mobile,true,Android,Chrome,India,(not set),google,cpc,(not set),0,1,1,1,0,0,0
0172768534253108976,1491469652,2017-04-06 00:00:00.000000 UTC,mobile,true,Android,Chrome,India,(not set),google,cpc,(not set),0,1,1,1,0,0,0
6950874165728049071,1488620864,2017-03-04 00:00:00.000000 UTC,mobile,true,Android,Chrome,India,(not set),google,cpc,(not set),0,1,1,1,0,0,0
4567835446428994313,1483927388,2017-01-08 00:00:00.000000 UTC,mobile,true,Android,Chrome,India,(not set),google,cpc,(not set),1,1,1,1,0,0,0
5928975197093594118,1483936782,2017-01-08 00:00:00.000000 UTC,mobile,true,Android,Chrome,India,(not set),google,cpc,(not set),1,1,1,1,0,0,0
3899268502853679578,1487185461,2017-02-15 00:00:00.000000 UTC,mobile,true,Android,UC Browser,India,(not set),google,cpc,(not set),1,1,1,1,0,0,0
0872800626215041980,1482941977,2016-12-28 00:00:00.000000 UTC,mobile,true,Android,Chrome,India,(not set),google,cpc,(not set),0,1,2,2,10,0,0
5928975197093594118,1483936787,2017-01-08 00:00:00.000000 UTC,mobile,true,Android,Chrome,India,(not set),google,cpc,(not set),0,1,2,2,27,0,0
0172768534253108976,1490518533,2017-03-26 00:00:00.000000 UTC,mobile,true,Android,Chrome,India,(not set),google,cpc,(not set),0,1,2,2,13,0,0
0872800626215041980,1482939920,2016-12-28 00:00:00.000000 UTC,mobile,true,Android,Chrome,India,(not set),google,cpc,(not set),0,1,2,2,105,0,0
4665942426652895498,1483894221,2017-01-08 00:00:00.000000 UTC,mobile,true,Android,Chrome,India,(not set),google,cpc,AW - Dynamic Search Ads Whole Site,1,1,3,3,39,0,0
6950874165728049071,1488533745,2017-03-03 00:00:00.000000 UTC,mobile,true,Android,Chrome,India,(not set),google,cpc,(not set),0,1,7,5,84,2,0
4945123721822444030,1476353756,2016-10-13 00:00:00.000000 UTC,mobile,true,Android,Chrome,India,(not set),google,cpc,(not set),0,1,7,4,60,1,1
2610002450885379996,1495355306,2017-05-21 00:00:00.000000 UTC,mobile,true,Android,Opera,Taiwan,(not set),google,cpc,(not set),0,1,4,4,84,0,0
5118082462024257218,1494893005,2017-05-15 00:00:00.000000 UTC,mobile,true,Android,Chrome,Singapore,(not set),google,cpc,AW - Dynamic Search Ads Whole Site,0,1,1,1,0,0,0
1004889987816942524,1487818067,2017-02-22 00:00:00.000000 UTC,mobile,true,Android,Chrome,Singapore,(not set),google,cpc,(not set),1,1,1,1,0,0,0
7266617677737476188,1495990188,2017-05-28 00:00:00.000000 UTC,mobile,true,Android,Chrome,Singapore,(not set),google,cpc,AW - Dynamic Search Ads Whole Site,1,1,1,1,0,0,0
5118082462024257218,1494853202,2017-05-15 00:00:00.000000 UTC,mobile,true,Android,Chrome,Singapore,(not set),google,cpc,AW - Dynamic Search Ads Whole Site,0,1,7,7,460,0,0
5118082462024257218,1494843068,2017-05-15 00:00:00.000000 UTC,mobile,true,Android,Chrome,Singapore,(not set),google,cpc,AW - Dynamic Search Ads Whole Site,0,1,16,14,857,1,0
7258783929695288124,1495759979,2017-05-25 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,(not set),google,cpc,AW - Dynamic Search Ads Whole Site,0,1,1,1,0,0,0
3888299513461200494,1471906530,2016-08-22 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,(not set),google,cpc,AW - Dynamic Search Ads Whole Site,0,1,1,1,0,0,0
6217240042958592932,1492119619,2017-04-13 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,(not set),google,cpc,AW - Accessories,1,1,5,5,167,0,0
985627652962287325,1494468261,2017-05-10 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,(not set),google,cpc,AW - Dynamic Search Ads Whole Site,1,1,10,7,93,3,0
3888299513461200494,1471888877,2016-08-22 00:00:00.000000 UTC,mobile,true,Android,Chrome,United States,(not set),google,cpc,AW - Dynamic Search Ads Whole Site,1,1,25,18,314,4,0
7309370036433840166,1493738689,2017-05-02 00:00:00.000000 UTC,mobile,true,Android,Chrome,United Kingdom,(not set),google,cpc,AW - Dynamic Search Ads Whole Site,0,1,1,1,0,0,0
7309370036433840166,1493738443,2017-05-02 00:00:00.000000 UTC,mobile,true,Android,Chrome,United Kingdom,(not set),google,cpc,AW - Dynamic Search Ads Whole Site,1,1,1,1,0,0,0
7258783929695288124,1495559364,2017-05-23 00:00:00.000000 UTC,mobile,true,Android,Chrome,United Kingdom,(not set),google,cpc,AW - Dynamic Search Ads Whole Site,1,1,5,4,63,1,0
